city,lat,lon,date,rainfall_weekly,rainfall_30d,rainfall_90d,temp_mean,temp_max,temp_min,humidity_mean,wind_speed,solar_radiation,et0,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code
Navi Mumbai,19.033,73.0297,2022-06-12,231.87,385.33,438.32,27.41,29.61,25.21,88.38,17.85,10.11,3.49,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-06-19,308.0,693.33,746.32,27.49,29.78,25.19,89.0,16.73,7.86,3.57,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-06-26,568.76,1262.1,1315.08,28.19,30.54,25.84,91.94,17.55,7.86,3.67,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-07-03,280.69,1483.15,1595.77,28.09,30.54,25.64,87.21,18.09,8.97,3.72,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-07-10,176.07,1410.8,1752.0,28.7,31.42,25.97,87.14,18.07,10.08,3.98,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-07-17,220.98,1290.57,1952.84,27.29,29.98,24.61,88.76,16.92,10.06,3.81,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-07-24,322.66,1270.01,2275.5,27.93,30.73,25.12,89.6,16.18,7.81,3.96,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-07-31,155.99,1070.69,2431.49,26.02,28.48,23.56,91.45,19.22,7.78,3.54,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-08-07,295.9,1019.57,2714.39,28.55,30.72,26.37,91.61,16.65,7.74,3.5,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-08-14,220.76,1010.11,2935.15,27.22,29.98,24.47,89.19,16.94,10.99,3.81,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-08-21,156.94,911.68,3092.09,27.04,29.22,24.85,85.77,16.88,11.98,3.33,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-08-28,189.65,898.87,3281.74,28.43,30.51,26.35,87.41,18.39,9.68,3.33,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-09-04,153.68,793.3,3213.47,28.51,31.07,25.96,90.41,17.13,7.44,3.64,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-09-11,506.62,1086.31,3538.82,26.65,29.0,24.3,89.55,19.35,8.37,3.3,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-09-18,204.66,1054.6,3425.13,27.13,29.54,24.73,89.41,18.99,8.2,3.31,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-09-25,288.28,1153.23,3162.84,26.02,28.14,23.9,90.58,18.76,7.02,2.96,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-10-02,94.51,1124.01,2958.74,26.62,29.58,23.66,84.68,13.32,14.63,3.36,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-10-09,0.0,824.1,2810.62,27.14,31.12,23.16,78.59,5.72,26.67,3.96,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-10-16,0.0,401.79,2491.65,27.7,31.96,23.43,79.58,7.4,25.9,4.03,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-10-23,4.12,150.87,2246.2,26.29,30.44,22.14,77.77,6.48,22.42,3.72,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-10-30,26.1,30.22,2027.74,26.22,30.32,22.12,81.32,7.27,21.71,3.59,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-11-06,0.0,30.22,1845.31,25.18,29.34,21.03,77.0,6.73,23.62,3.42,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-11-13,0.0,30.22,1547.31,25.44,30.13,20.76,77.51,6.44,22.93,3.56,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-11-20,0.0,26.1,1450.92,25.6,29.67,21.54,79.33,7.75,22.32,3.22,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-11-27,1.85,1.85,1237.83,26.11,30.33,21.88,83.88,8.65,19.47,3.25,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-12-04,4.15,6.0,1060.71,22.07,26.6,17.53,80.2,5.94,19.09,3.0,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-12-11,0.0,6.0,580.84,20.9,25.08,16.72,80.38,7.7,21.1,2.75,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-12-18,0.0,6.0,353.09,20.31,24.09,16.53,82.61,7.87,20.94,2.55,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2022-12-25,0.0,4.15,130.73,21.32,26.1,16.54,78.12,6.2,20.92,2.96,S_0098,2022-09-18,0-20,6.29,0.52,0.041,L
Navi Mumbai,19.033,73.0297,2023-01-01,0.0,0.0,36.22,19.53,23.76,15.3,81.44,7.91,21.03,2.67,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-01-08,0.0,0.0,36.22,19.54,23.96,15.11,80.49,9.23,21.27,2.76,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-01-15,0.0,0.0,36.22,19.84,24.29,15.38,80.35,5.36,21.65,2.84,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-01-22,0.0,0.0,6.0,19.96,24.5,15.41,79.95,7.61,22.14,2.94,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-01-29,0.0,0.0,6.0,20.16,24.96,15.36,78.98,7.75,22.73,3.11,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-02-05,0.0,0.0,6.0,20.77,25.02,16.52,80.6,9.46,23.4,3.08,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-02-12,0.0,0.0,6.0,21.28,25.23,17.32,79.2,8.38,24.14,3.1,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-02-19,0.0,0.0,6.0,20.6,24.74,16.47,76.63,6.53,24.93,3.21,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-02-26,0.0,0.0,4.15,19.99,24.23,15.75,78.91,7.48,25.73,3.3,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-03-05,0.0,0.0,0.0,27.01,31.08,22.94,78.11,10.4,26.53,3.95,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-03-12,0.0,0.0,0.0,29.67,34.14,25.2,79.47,11.68,27.3,4.52,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-03-19,10.72,10.72,10.72,29.63,34.55,24.7,82.76,12.45,25.01,4.88,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-03-26,0.98,11.7,11.7,29.21,33.34,25.07,78.12,11.59,25.62,4.54,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-04-02,13.7,25.4,25.4,29.85,34.09,25.61,85.15,11.99,26.18,4.76,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-04-09,0.0,25.4,25.4,30.42,34.83,26.0,78.05,14.12,29.83,5.0,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-04-16,0.0,25.4,25.4,30.62,34.81,26.43,80.19,10.47,30.27,4.95,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-04-23,0.0,13.7,25.4,31.27,35.17,27.38,78.92,13.81,30.63,4.91,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-04-30,0.0,0.0,25.4,31.53,35.68,27.38,74.69,12.8,30.91,5.14,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-05-07,0.0,0.0,25.4,32.53,36.88,28.18,75.68,12.52,31.13,5.41,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-05-14,0.37,0.37,25.77,33.3,38.2,28.39,81.39,12.41,27.92,5.86,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-05-21,0.0,0.37,25.77,31.89,36.14,27.64,79.48,15.07,31.37,5.31,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-05-28,16.0,16.37,41.77,32.03,36.66,27.4,82.29,12.19,28.06,5.57,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-06-04,235.95,252.33,277.73,29.1,32.05,26.14,83.25,17.13,19.1,4.15,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-06-11,184.36,436.68,462.08,28.33,30.87,25.79,91.2,16.83,10.11,3.81,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-06-18,126.8,563.11,578.16,27.28,29.4,25.16,88.52,15.72,10.11,3.41,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-06-25,480.17,1043.28,1057.36,27.82,30.38,25.25,90.14,18.27,7.86,3.8,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-07-02,219.07,1181.04,1262.73,27.59,30.42,24.75,94.29,17.2,8.97,3.96,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-07-09,340.07,1205.81,1602.79,27.87,30.45,25.29,89.29,18.35,8.96,3.81,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-07-16,311.08,1386.07,1913.87,27.15,29.76,24.54,90.81,18.87,7.83,3.75,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-07-23,345.11,1309.11,2258.98,28.14,30.5,25.78,88.34,17.33,10.04,3.65,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-07-30,302.84,1336.99,2561.83,28.14,30.78,25.5,86.9,17.97,8.89,3.83,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-08-06,241.03,1226.87,2802.86,27.66,30.12,25.21,91.13,20.08,7.75,3.65,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-08-13,449.39,1428.23,3251.87,28.36,30.59,26.13,92.86,19.9,7.7,3.49,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-08-20,160.6,1188.9,3412.47,28.92,31.42,26.43,87.74,19.39,9.81,3.73,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-08-27,188.3,1245.69,3584.77,26.54,29.22,23.86,93.99,17.33,7.55,3.63,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-09-03,274.94,1141.57,3586.42,27.42,29.88,24.96,90.78,18.41,8.51,3.49,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-09-10,125.39,863.78,3536.35,26.98,29.37,24.58,91.73,18.88,8.38,3.35,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-09-17,356.24,983.49,3742.72,26.39,29.11,23.67,89.45,18.97,8.24,3.48,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-09-24,298.89,1107.98,3601.49,25.93,28.35,23.51,89.85,17.41,7.05,3.18,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-10-01,137.75,991.92,3363.07,25.75,28.88,22.61,88.32,19.64,9.79,3.5,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-10-08,0.0,813.94,3176.5,27.04,31.27,22.81,77.73,6.71,26.78,4.09,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-10-15,0.0,603.25,2852.53,26.28,30.21,22.34,79.67,8.33,26.01,3.76,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-10-22,1.58,200.19,2523.24,26.73,30.73,22.73,79.42,5.66,22.54,3.7,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-10-29,0.0,8.46,2196.59,26.28,30.35,22.21,79.77,7.92,24.46,3.58,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-11-05,0.0,1.58,1902.0,26.65,31.1,22.2,80.31,8.22,23.72,3.67,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-11-12,0.0,1.58,1471.56,26.57,30.3,22.83,81.26,6.53,23.03,3.27,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-11-19,7.82,7.82,1377.97,25.51,29.47,21.56,80.94,5.84,20.0,3.18,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-11-26,0.0,7.82,1193.63,23.77,27.92,19.63,79.84,5.9,21.87,3.06,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-12-03,0.0,7.82,861.65,22.12,26.26,17.99,79.39,6.25,21.44,2.88,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-12-10,0.0,7.82,802.28,20.94,25.27,16.6,82.71,8.58,21.13,2.82,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-12-17,0.0,0.0,421.75,20.11,24.57,15.65,80.98,7.99,20.96,2.77,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-12-24,0.0,0.0,105.13,21.04,25.12,16.96,80.18,6.54,20.91,2.71,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2023-12-31,0.0,0.0,9.4,20.11,23.76,16.47,79.38,5.12,21.0,2.51,S_0135,2023-01-05,0-20,6.1,1.56,0.132,SiL
Navi Mumbai,19.033,73.0297,2024-01-07,0.0,0.0,9.4,19.98,24.02,15.94,82.53,6.73,21.23,2.66,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-01-14,0.0,0.0,9.4,19.8,24.24,15.35,81.82,7.31,21.59,2.82,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-01-21,0.0,0.0,7.82,20.14,24.3,15.99,79.77,6.97,22.06,2.82,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-01-28,0.0,0.0,7.82,19.27,22.91,15.64,78.25,5.91,22.64,2.65,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-02-04,0.0,0.0,7.82,20.26,24.3,16.21,79.36,7.33,23.3,2.94,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-02-11,0.0,0.0,7.82,19.46,24.04,14.88,82.67,5.33,24.03,3.17,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-02-18,0.0,0.0,0.0,20.98,24.85,17.12,80.7,8.55,24.81,3.13,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-02-25,0.0,0.0,0.0,20.33,23.9,16.76,77.23,6.56,25.61,3.05,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-03-03,0.0,0.0,0.0,24.79,28.67,20.91,81.82,10.16,26.41,3.65,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-03-10,9.63,9.63,9.63,29.64,33.67,25.62,82.36,11.01,24.27,4.26,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-03-17,8.57,18.2,18.2,29.51,33.97,25.04,79.92,12.97,24.95,4.61,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-03-24,0.0,18.2,18.2,29.54,33.64,25.44,79.32,12.89,28.61,4.5,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-03-31,1.08,19.28,19.28,30.06,34.05,26.07,79.42,12.0,26.08,4.62,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-04-07,10.68,20.33,29.96,30.2,34.71,25.7,84.42,10.85,26.59,5.0,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-04-14,0.03,11.79,29.99,31.34,35.13,27.54,76.38,13.05,26.99,4.78,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-04-21,9.12,20.9,39.1,30.88,35.1,26.66,80.26,12.79,27.3,5.06,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-04-28,1.71,22.61,40.81,31.17,35.29,27.06,80.14,12.82,27.56,5.06,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-05-05,18.85,29.7,59.66,32.34,36.47,28.21,84.13,11.75,27.77,5.23,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-05-12,0.0,29.67,59.66,33.46,37.38,29.53,81.34,11.27,31.26,5.24,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-05-19,0.0,29.67,59.66,32.09,36.04,28.14,81.82,10.56,31.36,5.14,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-05-26,0.0,20.55,59.66,32.65,37.01,28.29,80.65,11.44,31.43,5.47,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-06-02,68.06,68.06,127.72,30.93,34.34,27.52,81.62,13.5,24.72,4.69,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-06-09,288.66,356.72,406.75,27.89,30.64,25.13,90.69,17.66,7.87,3.94,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-06-16,148.9,505.62,547.08,27.74,30.23,25.26,88.35,20.97,7.87,3.73,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-06-23,194.65,700.27,741.73,28.21,30.78,25.64,86.25,18.1,8.98,3.84,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-06-30,279.71,979.98,1020.36,29.0,31.43,26.57,85.98,15.96,10.1,3.79,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-07-07,368.73,1039.29,1378.41,29.28,31.66,26.9,89.4,17.27,10.09,3.75,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-07-14,282.18,1163.21,1660.56,27.89,30.72,25.06,89.26,17.5,7.83,3.98,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-07-21,295.41,1237.66,1946.86,28.51,31.15,25.87,87.4,17.15,10.04,3.89,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-07-28,303.75,1354.18,2248.9,28.55,30.84,26.26,89.6,17.43,10.01,3.61,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-08-04,309.23,1404.01,2539.28,27.55,30.33,24.77,88.8,16.2,8.86,3.88,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-08-11,231.42,1197.93,2770.7,28.65,31.46,25.84,90.58,15.6,8.81,3.98,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-08-18,166.73,1140.77,2937.43,28.28,30.82,25.74,89.28,16.67,8.73,3.7,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-08-25,134.06,885.31,3071.49,27.55,29.98,25.13,87.82,19.3,8.65,3.53,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-09-01,194.92,816.76,3049.22,27.55,30.2,24.89,89.66,17.57,8.54,3.65,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-09-08,307.69,904.6,3150.73,26.68,29.06,24.3,92.35,17.22,7.35,3.34,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-09-15,359.77,1023.23,3405.99,26.17,28.74,23.6,83.6,17.92,8.26,3.34,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-09-22,233.04,1100.31,3433.21,25.73,28.24,23.22,88.36,17.34,10.09,3.22,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-09-29,291.4,1223.34,3478.32,27.23,29.63,24.82,89.93,17.88,6.9,3.17,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-10-06,19.94,914.29,3020.32,26.12,30.46,21.78,82.71,9.55,21.11,4.06,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-10-13,0.0,642.03,2821.77,27.48,31.55,23.41,80.39,6.01,26.12,3.94,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-10-20,0.0,388.79,2435.35,26.46,31.0,21.91,78.58,7.68,25.35,3.95,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-10-27,0.42,133.96,2234.87,26.63,30.81,22.45,78.34,8.16,21.96,3.69,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-11-03,0.0,4.02,1936.34,26.12,30.17,22.08,76.85,6.89,23.82,3.49,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-11-10,0.0,0.42,1672.95,26.2,30.28,22.12,79.61,4.9,23.12,3.39,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-11-17,0.0,0.42,1541.24,25.92,29.94,21.9,80.79,6.06,22.49,3.24,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-11-24,32.06,32.48,1431.41,23.86,28.11,19.61,82.56,4.61,17.22,3.11,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-12-01,0.0,32.06,1197.08,23.77,28.43,19.11,81.24,7.64,21.5,3.19,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-12-08,0.0,32.06,936.63,20.72,24.75,16.69,82.93,7.11,21.17,2.7,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-12-15,0.0,32.06,551.74,19.19,23.18,15.21,80.36,6.37,20.97,2.56,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-12-22,0.0,0.0,297.14,19.68,24.32,15.04,78.93,5.44,20.91,2.78,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Navi Mumbai,19.033,73.0297,2024-12-29,0.0,0.0,36.08,20.89,25.33,16.45,77.39,7.44,20.98,2.81,S_0172,2024-12-29,0-20,6.57,0.64,0.046,SiL
Ratnagiri,16.9902,73.312,2020-01-05,0.0,0.0,0.0,19.81,24.01,15.6,77.8,6.83,22.09,2.82,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-01-12,0.0,0.0,0.0,21.01,24.95,17.07,81.13,7.28,22.36,2.84,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-01-19,0.0,0.0,0.0,19.33,23.28,15.38,78.28,6.86,22.78,2.78,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-01-26,0.0,0.0,0.0,21.31,25.77,16.84,79.54,6.42,23.3,3.17,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-02-02,0.0,0.0,0.0,20.46,24.73,16.19,81.65,7.23,23.9,3.12,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-02-09,0.0,0.0,0.0,20.65,24.91,16.4,79.76,7.03,24.57,3.22,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-02-16,0.0,0.0,0.0,20.67,24.35,16.99,80.78,6.35,25.29,3.07,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
Ratnagiri,16.9902,73.312,2020-02-23,0.0,0.0,0.0,20.14,23.73,16.55,79.86,5.47,26.03,3.1,S_0028,2020-03-12,0-20,6.61,1.88,0.145,SCL
